cycles,instructions,dtlb_load_misses_walk_duration,dtlb_store_misses_walk_duration,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
341988322,131795745,139921,198625804,712,3635035,63839455
342348827,132196617,143927,199838038,695,3606725,62577529
330663770,131211557,142268,199431005,722,3653009,60898476
334886092,129286191,147742,198340028,741,3635321,62471729
341970283,129026368,139408,191230866,707,3578622,62398231
342345172,131280271,141100,198560422,738,3593384,63857809
341358406,118288810,141566,178274157,787,3252320,55009487
328517045,129565568,140126,198520395,721,3638006,60523857
337913717,129751744,142736,198339910,671,3627248,62830147
342977636,130825794,146826,194161523,674,3633258,63461085
342204953,131045521,148487,197802654,724,3550446,63743857
337427766,131531262,136309,198868049,755,3638635,61080210
328476013,129084497,138050,199384023,678,3647050,60921599
341968932,130531454,151524,195403373,658,3616573,63366066
342253793,130311150,140132,194508424,690,3609989,63330757
342161288,129743134,142145,195813821,726,3515376,62327831
334131151,127840422,149033,193165582,785,3532279,58866846
333368667,128497371,143141,198344837,706,3633492,61703630
343193476,131933263,144671,194936309,695,3644973,63838470
342006078,130891280,137912,197836768,729,3584524,63511369
341981097,132203703,143516,199562599,728,3622795,62103297
328463190,130834123,144406,199587282,739,3654523,61253368
337412758,127596175,138480,195627744,779,3578697,61341828
342046532,125999686,142457,185667869,693,3487929,61127471
342334537,130650917,143177,197343889,735,3546241,63536321
338898394,132011303,139182,199591262,692,3644464,61319351
328510514,129573454,143034,200075217,730,3657105,61171555
341715295,131828643,143075,197555561,689,3658149,63828264
342300707,131444812,147952,195526294,695,3630881,63672067
342752336,131478698,143687,198706172,766,3567085,63046077
333839980,132944728,140808,200650526,697,3676059,61321023
332547497,129179097,138221,199610348,693,3652961,61903775
342863355,132022422,135753,195182851,687,3659223,64040919
341782656,130571864,136073,197106052,795,3572576,63409811
342208844,129715158,142393,195806398,744,3554033,61292550
328828294,130179038,141996,198887588,721,3636695,60873961
336728511,129970115,137677,199017939,764,3646513,62695172
342959394,132534949,146610,195930620,664,3666695,64379095
342195228,131701563,138419,198721891,701,3566568,63777833
338531867,131339960,156858,198703642,664,3634912,60958636
328515473,129046389,143375,198349309,715,3648276,60608537
340254302,131474578,143338,198838694,731,3659574,63605494
342188131,132651933,144062,197285174,727,3678314,64375172
341524028,131390093,145029,198561675,711,3559042,63262590
336301865,131272158,145622,198011823,760,3628832,60771340
329151195,129668055,134264,200016919,746,3669277,61461795
342117364,132081623,137147,197466469,749,3662825,64028293
342299682,132565336,143796,198528224,644,3670680,64223629
341361615,130469318,140783,197297921,714,3539978,62258036
333461213,130579117,142864,197135096,769,3614452,60435924
331581307,128963599,146465,199008795,727,3650247,61723200
343705818,132285644,142963,195892594,723,3664308,64267651
342140872,131801936,135971,199169843,712,3626552,63841327
342391303,129991410,141658,196964245,762,3560192,61073886
328950798,129760875,143863,197334313,733,3616292,60696100
336818938,129558695,136040,198264775,769,3631181,62373854
342159774,131800219,146042,195193001,676,3654717,63948857
342272933,131185510,140737,198503972,715,3575355,63765279
339198038,131460291,141012,198615326,717,3624207,60920598
328266162,128669554,146686,198079229,719,3631106,60611444
340358628,130978602,141002,197670528,743,3651032,63325877
342989664,132658144,142102,197054696,662,3671154,64463265
342087293,132183966,146606,199641588,785,3590874,63606810
335112056,130449828,145489,197574495,763,3615331,60250566
329826450,129212434,137467,199328379,777,3645711,61417911
343094639,132520921,136964,197666498,798,3678684,64297633
342118095,131899850,143888,197775969,741,3636762,64182690
342316044,132345674,148683,200099008,719,3598754,63029852
331831841,130425734,145656,198078361,696,3623438,60366689
333414266,128490498,140678,198311064,844,3626181,61721297
342178067,131860288,140570,195279264,705,3652878,63968882
343110455,132454093,138017,200058302,688,3620493,64304699
342100067,131586930,140048,198918533,734,3611271,61794944
327954959,128355601,150910,196579519,743,3600826,59939204
337598296,129366239,138715,197723819,740,3626171,62388224
342148948,131882496,146413,195039985,697,3651474,63912365
342424825,131352286,138564,198100225,789,3564209,63693696
339076808,131958154,141970,199296670,669,3648689,61359720
327947574,128189960,138174,197812669,740,3623663,60281923
340093717,129345228,152408,195334031,690,3597907,62714365
342293292,130871224,147266,194735807,666,3633794,63492113
342151407,131526097,145522,198751583,686,3566582,63400136
336387895,131353129,142516,198680851,731,3638498,60876304
328618276,126839227,143018,196241117,800,3593009,59921926
342286127,131006721,145017,195885192,718,3635203,63516901
342201304,131404321,149115,196399307,827,3636147,63934938
342289479,131670689,141486,198897971,737,3567877,62945534
333679207,132244762,143585,199531570,683,3657756,61168352
331314414,127266466,139257,197264185,705,3602275,60940570
341976222,131017366,143950,194502088,748,3626700,63443185
341940026,131560229,152990,198014163,688,3632374,63764206
342256463,131750930,137565,199255185,767,3593955,62505761
331192741,130456290,142324,197769971,748,3626335,60613558
333743770,127379963,142970,196196870,738,3587879,61182534
342104912,131621488,144213,194618839,751,3646937,63941100
342246247,132196272,144072,199180517,752,3610421,64210101
342373885,131698195,143918,199116925,697,3611869,61790540
328580893,129685836,146871,198198301,679,3639766,60458919
336463594,129205003,139584,197417647,716,3624733,62243290
341852974,130633536,146787,193179512,716,3621383,63363072
342210396,131625277,138713,198802331,742,3582861,63840287
339709187,132075952,141954,199282983,709,3638515,61525330
328566445,129842917,154011,199003509,702,3649161,60890871
338636361,129329268,144933,196574719,720,3611222,62456918
342382181,131654453,148452,195181539,700,3653088,63951952
342092097,132192900,143896,199333905,732,3576328,64149670
337440010,131822656,141326,199003821,703,3647383,61081747
328607645,129212935,140943,199465609,730,3654362,61024892
340973399,129481782,151034,194008418,755,3595853,62702336
342984351,131056858,143105,196033585,673,3638360,63660212
341952855,131848863,147158,199177806,810,3576962,63166696
333988073,124578250,143375,187728133,699,3433723,57401982
331344662,121206449,143633,187032080,743,3435920,57898627
341569878,127296936,133123,189614401,726,3536631,61673511
342218811,131459707,150451,197633443,686,3624978,63663179
342285336,131261253,143261,198316745,774,3576781,62397625
331424480,131927004,138913,200084284,680,3663713,61247089
334295883,128201412,143616,197544091,722,3623512,61390252
341310574,130191187,140961,192601852,712,3605866,63055015
342132713,130682506,145631,197491307,731,3582271,63551031
342310037,131982372,148787,199267320,718,3622047,62040569
328631360,130757377,140272,199186596,742,3653131,61183712
337028375,130204812,139789,198932088,730,3644508,62991607
341470269,130727042,146225,193319277,701,3627864,63371426
342265711,129944832,146002,196832842,753,3553816,62843627
338258552,127211405,148292,191766708,772,3496613,59917786
328587837,127061102,146472,195459345,749,3580038,59605488
338923339,125211584,131489,190423258,808,3498042,60443217
341328564,129423617,142542,192733719,650,3601685,62684420
341978448,131169706,144757,198101052,722,3553664,63592607
337101410,130913222,148584,197910181,704,3634232,60710689
328606823,128522843,139616,198623312,758,3637319,60875481
342111042,131615822,134536,196554340,816,3650662,63816203
341637000,128501686,140794,191977371,621,3567983,62482248
342051680,131393488,139512,199061178,766,3564567,62832813
334265786,132023066,146683,199111623,744,3648324,61065291
332128926,128876090,141767,199157747,721,3652589,61679750
343703426,132331724,146300,196273124,698,3671978,64265635
341593300,130387387,143844,196982810,726,3582666,63205977
342550149,131457797,146409,198175248,694,3599948,61735609
328461720,129801158,143291,198786301,718,3644989,60825003
338680965,130671017,140871,198575173,729,3642475,63208476
342160251,131793751,143946,195123693,681,3651451,63798785
342367936,130300699,144627,197276541,681,3546189,63208556
336918613,131830845,144718,199255333,687,3655628,60960177
328610267,129467146,139569,199628875,726,3662104,61237197
342284047,131879164,144808,197483097,651,3652930,63994667
342230765,131891028,136250,197062137,725,3650952,64107303
341203066,130029609,142454,196740821,714,3528332,62279811
334104171,131733133,144593,199215578,700,3649985,60736837
333186908,127664864,145179,197269033,734,3614693,61482155
342268097,131506647,144166,194228446,722,3644650,63635918
341924049,130934502,138940,197421019,737,3589234,63690805
341648955,130659399,138894,197543665,755,3572130,61874617
329288969,130996481,145982,199289634,719,3654326,61041898
335788999,130186101,149258,199924293,695,3654254,62704614
341965674,131668597,140818,194886525,687,3653129,63990111
343018571,132357567,141719,199542247,709,3603002,64191059
339017748,129993832,139544,196619154,744,3580259,60782702
328536814,129404402,141574,198388591,724,3636362,60703300
339800401,131725394,144015,199246439,722,3667866,63739388
342955627,132395275,150297,196781935,704,3662954,64161377
342134730,132095996,146263,199707358,691,3582842,63792064
335405307,130698417,141445,196847662,659,3612337,60804417
330554708,129780341,142334,200264250,723,3670744,61586639
342115731,131665151,140044,196611934,722,3653065,63887024
341925546,131705155,138769,197388755,776,3636337,63898265
342343331,132649224,147601,200382028,768,3606332,63181455
331524626,130254339,143489,197252099,696,3611575,60456964
334170108,129272725,140204,199268394,711,3654439,62138181
342880088,131807140,145024,194721177,744,3654620,63939021
342999697,131332707,146798,198602214,665,3579575,63916861
340671148,131361264,149376,198731278,740,3609388,61491417
327908994,129133354,141850,197461666,719,3613783,60545761
339293671,130973012,139968,199301233,706,3660564,63252905
343169331,132206512,141802,196204469,751,3661810,64344700
342042322,131944493,143818,198919596,730,3573181,63821226
336275302,132584041,142816,199950591,713,3668448,61470548
329199612,127782264,144900,197707095,771,3610007,60699262
343133539,132051723,137718,196697893,735,3658573,64033113
342768564,132203340,144691,198621302,737,3651689,64236510
342123744,131719183,147500,198974575,753,3585776,62600152
331805445,131624442,140352,199134764,722,3653165,61062514
333690995,127523604,134245,196476252,790,3600347,61509215
342056994,132415239,145716,195648959,756,3667346,64345588
342220643,132694654,142248,200140312,721,3635000,64284572
342196226,131697989,144035,198769868,787,3601598,62054933
329174706,130926287,142341,199442455,739,3655499,60946734
335780742,128653095,141264,197201732,751,3614962,61971735
341854630,129452364,144291,191592610,694,3571822,62575052
343024800,128169341,143035,193219906,717,3501464,62419296
339566452,131050989,145996,197653344,750,3608683,60797026
328501754,128301548,140675,198001346,740,3619281,60431398
340918750,126172424,136066,189268939,728,3498949,61316779
342357533,129425893,144674,193057505,674,3586007,62712910
342038618,130927686,144477,198172480,705,3558488,62986283
335700108,131441340,145326,198794710,780,3637160,61171212
331049432,129956061,137320,200150193,746,3672033,61881803
341795825,129087554,143442,192511937,745,3572024,62803203
341955276,131836503,146135,197996387,701,3642655,64023859
342223569,131888977,142635,199151013,778,3590587,62846528
332263842,131175873,149198,198488254,760,3639837,60741125
333108898,128376982,138657,198279907,742,3637546,61770910
342296914,131046852,137347,193265668,681,3620609,63457324
342518970,125598302,142484,190457431,763,3447446,61079207
342903311,131122650,142026,198563509,739,3597664,61668591
328590019,129775193,145256,198177514,796,3625356,60620637
337215625,130346492,134122,199050938,762,3653853,62759426
341454475,130052873,138639,192259252,743,3591653,62965158
342088680,131996583,136215,199194959,733,3594265,64150167
339917480,131414195,147810,198663359,684,3626628,61145321
328556819,129217333,138882,198272017,770,3632862,60708002
339648508,130268396,145198,197217054,715,3630546,63153999
342215963,130931309,138592,194206623,719,3619360,63365680
342010659,131601921,144678,198996899,692,3566358,63826587
337374692,132336905,142539,199894288,738,3664344,61373724
328761865,128852755,146056,198965794,707,3641005,61055649
343029628,130090964,139226,194495203,794,3608121,63097555
341816967,128676996,138666,192305229,742,3553179,62419531
342183503,131269657,150045,198373898,799,3561832,62726001
333551713,131725904,144573,199459988,741,3651243,60864334
333650775,128866891,140453,198809564,732,3645429,61949624
343005249,132276041,144270,195204379,710,3666156,64198155
342266227,130572322,139265,197036130,726,3566467,63297298
342156829,132256487,142235,200054591,733,3621928,62080635
328474689,124189971,141818,189933392,734,3470233,57532269
337539818,129673941,142079,198357677,701,3633177,62528950
341791156,131353999,140506,194386869,685,3642685,63800756
341035573,125639937,134967,190290625,737,3420750,60906464
339688866,131908308,146467,199024900,708,3628351,61495593
328575822,129185033,143930,198704191,721,3635689,60716109
339684150,127174900,142601,191689561,791,3539073,61738437
342156974,129714541,148732,192584520,650,3597433,62791718
341431673,130460756,146508,197485083,672,3537411,63015112
337137556,131918543,140995,199285648,751,3653495,60763125
331256961,129242802,143444,199740329,715,3654542,61576106
342354858,131571890,146351,195728554,717,3652466,63873313
342972470,130859187,149330,196252238,735,3590646,63453529
341481346,129682598,146056,196279033,691,3543253,61318265
330722972,131452227,145609,199695768,738,3654332,61102596
335659076,129759695,140012,199567512,726,3660301,62351059
342937896,132275561,143380,195561659,709,3665792,64243512
343846149,131739404,144850,199030573,739,3572074,64077773
338024755,130932862,142577,197965048,744,3621386,60650732
328742173,129466620,142916,200152040,736,3667570,60934881
343248127,132627889,142925,198061054,715,3678675,64375874
342898621,131672106,151097,197184052,745,3635021,64174503
343143421,132296048,146258,199613259,760,3593499,62962913
330714177,124718168,138509,188539616,779,3449493,57565685
333761413,128703320,146729,198167101,755,3627859,61740020
342326925,130761513,144958,193316236,733,3632584,63350493
342143168,130534327,139671,197683969,751,3578445,63463545
342341888,130209975,149015,196787639,771,3572980,61217302
328101907,129953395,134088,198383995,757,3636716,60516793
337428324,130833880,142536,199990361,721,3669149,63065745
342176008,132479634,149227,196148172,696,3668572,64335739
344017439,132479181,145538,199525013,744,3588666,64477253
337457405,132185069,146492,199968403,776,3660140,61070435
328995394,125071556,138933,193933366,767,3546651,59243331
342337764,131701193,138940,196378210,694,3647305,63919990
342903936,131662615,149627,197731845,772,3643405,63888452
342271756,131788851,147291,199077946,692,3584029,62724524
331979100,131561842,148582,198913532,770,3648426,61015615
332976298,128463528,135121,198773985,763,3627048,61582464
342329364,132377314,141395,196076430,669,3667058,64171210
343327372,132014503,140323,199380572,730,3614211,64058640
341922019,131302131,139162,198512399,757,3600433,61803845
328621992,130301020,147388,199107325,723,3652102,61084881
338128052,126341599,139605,192225861,774,3537246,61034407
342303729,128415010,145991,190498667,674,3563071,62264363
342200598,123941650,138179,187764972,717,3360317,59741438
337220505,130429861,146886,196585696,736,3609254,60420319
329078521,126049087,149076,194836392,719,3568776,59602872
341701280,128720871,142782,193766778,668,3575667,62310643
342492401,130300419,142667,194706780,690,3617227,63088809
342265726,132037064,142710,199765437,787,3578836,63164749
333553328,130310655,143419,197255335,704,3607721,60299319
331897057,128606235,133951,198455239,733,3633425,61443301
341374546,126095694,141150,187400932,745,3484186,61223380
341979065,130545255,146361,196445666,792,3595335,63526443
343226650,132407880,144630,199901567,726,3613907,62595881
330062802,130788936,143099,198471396,757,3642241,60872501
335422557,128717436,141344,198190752,811,3621565,62003958
341531592,130407344,142485,192905725,736,3613211,63163398
342269141,132245719,141266,199689676,727,3618825,64123944
341339687,130035064,148776,196643538,814,3578754,60930414
328480689,129382757,145121,198271139,677,3632201,60751265
338762333,128131756,138101,194751244,784,3570994,61876219
341348734,129247405,146554,191621952,684,3588817,62790113
341961739,128269317,141618,193546522,716,3464343,62390316
337791130,130801319,142517,197436351,701,3623345,60491006
328518740,127939183,142921,197853398,747,3626295,60187517
341553175,131361396,146041,197431983,670,3645493,63868099
343586497,130596600,149887,194314674,730,3616264,63486329
342322352,131858873,144450,199139715,711,3579413,62928906
333096942,131679189,136718,199058769,781,3642935,60812126
332777913,129269989,144580,199248357,709,3650589,61974316
342243985,131444141,143503,195098204,740,3648485,63656775
341053431,128371351,143677,193875028,726,3537880,62174837
342295490,132213624,143469,199613418,716,3610370,62510749
330301163,131100453,144707,199196926,736,3649401,60947287
335259267,129568740,143902,199260407,748,3644684,62314768
341933927,131655873,142598,194701237,717,3650074,63847589
341648882,130558523,145743,196992978,710,3571248,63229529
341487828,132861725,143325,200854373,660,3647409,62353237
328576247,130858304,141745,199389400,760,3659097,61307294
337794623,130718510,137716,199204753,732,3659102,63152733
342113621,131974284,145520,195253965,705,3660688,64013990
341257668,130126749,146748,196470292,786,3536290,63236782
338662211,131974922,135128,199242091,742,3649963,61191313
328859248,129202885,140765,199850726,768,3654551,60941825
342414193,131409099,142326,196063628,779,3633997,63564814
342095137,132280141,140825,197632377,739,3661691,64261795
341602833,131011175,143332,197890824,722,3557138,62697591
333449295,132753150,149687,200476509,744,3678657,61302389
332434341,129382641,140536,199762482,745,3658224,61956568
342368404,132042492,137228,195956989,689,3661514,64076840
342008088,131139229,146230,197445101,771,3601250,63924325
341844922,130006070,148487,196105136,707,3559719,61399794
329818429,130091091,145425,198233002,728,3634847,60580901
336208928,128905975,144425,197641309,740,3619252,62125180
342091908,131405394,144672,194022243,662,3642338,63712754
342218642,131726519,144733,199267752,705,3588218,63969285
339427724,130589119,145274,197426104,736,3612584,60918715
328569685,130393675,141735,200061645,704,3670410,61133697
340060130,131255109,151455,198724307,726,3661739,63387243
342231192,132009322,146080,196311973,667,3652999,64081866
342055481,132263225,144566,199357747,739,3582766,63793398
335691586,129766225,143955,195966794,766,3597663,60142641
328810046,129172198,143403,199436107,669,3654313,61079913
341968509,131516299,140251,196869624,800,3652147,63566419
342310778,130253142,146755,194942646,668,3606290,63079386
341979201,131885302,144933,199195596,743,3576608,63376093
333172252,130566669,143776,197382747,746,3613296,60571190
331740880,130378400,136460,201511472,763,3688202,62402069
342235742,133077387,134992,197484088,738,3681335,64685531
342118495,133243632,137174,200400124,751,3663550,64764821
